date,ETHBTC open,ETHBTC high,ETHBTC low,ETHBTC close,ETHBTC volume,BTCUSDT open,BTCUSDT high,BTCUSDT low,BTCUSDT close,BTCUSDT volume,ETHUSDT open,ETHUSDT high,ETHUSDT low,ETHUSDT close,ETHUSDT volume,BNBUSDT open,BNBUSDT high,BNBUSDT low,BNBUSDT close,BNBUSDT volume,ADAUSDT open,ADAUSDT high,ADAUSDT low,ADAUSDT close,ADAUSDT volume,XRPUSDT open,XRPUSDT high,XRPUSDT low,XRPUSDT close,XRPUSDT volume,TRXUSDT open,TRXUSDT high,TRXUSDT low,TRXUSDT close,TRXUSDT volume,ETCUSDT open,ETCUSDT high,ETCUSDT low,ETCUSDT close,ETCUSDT volume,MATICUSDT open,MATICUSDT high,MATICUSDT low,MATICUSDT close,MATICUSDT volume,FTMUSDT open,FTMUSDT high,FTMUSDT low,FTMUSDT close,FTMUSDT volume,DOGEUSDT open,DOGEUSDT high,DOGEUSDT low,DOGEUSDT close,DOGEUSDT volume,BTCBUSD open,BTCBUSD high,BTCBUSD low,BTCBUSD close,BTCBUSD volume,BUSDUSDT open,BUSDUSDT high,BUSDUSDT low,BUSDUSDT close,BUSDUSDT volume,ETHBUSD open,ETHBUSD high,ETHBUSD low,ETHBUSD close,ETHBUSD volume,SOLUSDT open,SOLUSDT high,SOLUSDT low,SOLUSDT close,SOLUSDT volume,MANAUSDT open,MANAUSDT high,MANAUSDT low,MANAUSDT close,MANAUSDT volume,SANDUSDT open,SANDUSDT high,SANDUSDT low,SANDUSDT close,SANDUSDT volume,DOTUSDT open,DOTUSDT high,DOTUSDT low,DOTUSDT close,DOTUSDT volume,LUNABUSD open,LUNABUSD high,LUNABUSD low,LUNABUSD close,LUNABUSD volume,LUNAUSDT open,LUNAUSDT high,LUNAUSDT low,LUNAUSDT close,LUNAUSDT volume,EGLDUSDT open,EGLDUSDT high,EGLDUSDT low,EGLDUSDT close,EGLDUSDT volume,AVAXUSDT open,AVAXUSDT high,AVAXUSDT low,AVAXUSDT close,AVAXUSDT volume,NEARUSDT open,NEARUSDT high,NEARUSDT low,NEARUSDT close,NEARUSDT volume,SLPBUSD open,SLPBUSD high,SLPBUSD low,SLPBUSD close,SLPBUSD volume,SLPUSDT open,SLPUSDT high,SLPUSDT low,SLPUSDT close,SLPUSDT volume,SHIBUSDT open,SHIBUSDT high,SHIBUSDT low,SHIBUSDT close,SHIBUSDT volume,SHIBBUSD open,SHIBBUSD high,SHIBBUSD low,SHIBBUSD close,SHIBBUSD volume,GALAUSDT open,GALAUSDT high,GALAUSDT low,GALAUSDT close,GALAUSDT volume,BETAUSDT open,BETAUSDT high,BETAUSDT low,BETAUSDT close,BETAUSDT volume,SLPTRY open,SLPTRY high,SLPTRY low,SLPTRY close,SLPTRY volume
2022-01-27,0.06691800,0.06800300,0.06471500,0.06522800,84365.66240000,36807.24000000,37234.47000000,35507.01000000,37160.10000000,53020.87934000,2463.00000000,2521.00000000,2316.43000000,2424.25000000,599481.71590000,375.10000000,393.80000000,360.00000000,389.90000000,962060.88800000,1.07800000,1.08000000,1.00400000,1.04200000,184762461.80000000,0.61930000,0.62470000,0.58930000,0.60880000,292543906.00000000,0.05619000,0.05716000,0.05442000,0.05649000,1392669179.50000000,24.31000000,24.76000000,23.31000000,24.31000000,1102768.51000000,1.58900000,1.66800000,1.49600000,1.58900000,135671959.50000000,2.24590000,2.27710000,1.99280000,2.08120000,189614725.00000000,0.14310000,0.14590000,0.13620000,0.14140000,677890025.00000000,36831.31000000,37233.22000000,35523.16000000,37170.00000000,17210.44519000,0.99950000,0.99990000,0.99940000,0.99980000,830785515.00000000,2464.62000000,2521.49000000,2316.99000000,2424.72000000,216416.00340000,92.11000000,94.60000000,85.71000000,89.51000000,3530017.76000000,2.16150000,2.34990000,2.03080000,2.25320000,65623260.00000000,3.07480000,3.55000000,2.96160000,3.38500000,91400168.00000000,18.08000000,18.42000000,17.14000000,18.12000000,9271719.10000000,58.79000000,61.73000000,50.62000000,54.19000000,3575651.33000000,58.76000000,61.70000000,50.64000000,54.15000000,7972043.99000000,140.12000000,147.00000000,132.85000000,141.94000000,248449.02000000,65.87000000,67.96000000,61.06000000,64.70000000,2519156.06000000,11.29800000,11.77200000,9.93600000,10.54100000,18223245.60000000,0.01140000,0.01270000,0.00950000,0.01040000,403189923.00000000,0.01140000,0.01270000,0.00950000,0.01030000,3506881186.00000000,0.00002110,0.00002181,0.00001994,0.00002128,7878550347411.00,0.00002111,0.00002180,0.00001997,0.00002128,2056819861250.00,0.21022000,0.21400000,0.17848000,0.18816000,843949656.00000000,0.37559000,0.40686000,0.35393000,0.38264000,16434024.00000000,0.15710000,0.17400000,0.13100000,0.14330000,204420194.00000000
2022-01-28,0.06524500,0.06768000,0.06446500,0.06748400,80929.30190000,37160.11000000,38000.00000000,36155.01000000,37716.56000000,42154.26956000,2424.02000000,2558.98000000,2357.88000000,2544.99000000,485149.80650000,389.90000000,395.90000000,375.80000000,385.90000000,752320.61500000,1.04200000,1.05900000,1.00800000,1.04800000,137690073.10000000,0.60890000,0.61400000,0.59160000,0.61110000,221009653.00000000,0.05649000,0.05767000,0.05580000,0.05757000,1210381796.80000000,24.30000000,25.24000000,23.88000000,25.16000000,948608.70000000,1.58900000,1.70200000,1.56300000,1.67300000,113781512.20000000,2.08120000,2.15940000,1.98330000,2.12590000,137621161.00000000,0.14150000,0.14260000,0.13770000,0.14140000,464231063.00000000,37169.99000000,38023.51000000,36170.08000000,37723.91000000,13727.24761000,0.99980000,1.00010000,0.99960000,0.99990000,1001222839.00000000,2424.78000000,2558.89000000,2358.84000000,2545.93000000,193586.11040000,89.51000000,93.55000000,87.21000000,91.34000000,2647317.17000000,2.25170000,2.31410000,2.16510000,2.28190000,42368738.00000000,3.38520000,3.56920000,3.25430000,3.48020000,68122347.00000000,18.12000000,18.49000000,17.36000000,18.34000000,7390664.94000000,54.15000000,55.75000000,47.51000000,50.39000000,4263934.66000000,54.15000000,55.62000000,47.44000000,50.39000000,12376951.82000000,141.81000000,146.69000000,136.03000000,143.81000000,169305.79000000,64.68000000,67.50000000,61.71000000,67.01000000,1790400.08000000,10.53700000,10.89300000,10.06600000,10.76900000,10654080.80000000,0.01030000,0.01060000,0.00980000,0.01030000,190896138.00000000,0.01040000,0.01060000,0.00980000,0.01030000,1524252236.00000000,0.00002127,0.00002141,0.00002035,0.00002122,4613886313214.00,0.00002126,0.00002141,0.00002035,0.00002121,1110892750906.00,0.18821000,0.19366000,0.18032000,0.18993000,509226481.00000000,0.38123000,0.43984000,0.35307000,0.39979000,28397894.00000000,0.14340000,0.14560000,0.13580000,0.14090000,142203449.00000000
2022-01-29,0.06748400,0.06870000,0.06703400,0.06816500,54390.81110000,37716.57000000,38720.74000000,37268.44000000,38166.84000000,26129.49682000,2544.99000000,2636.66000000,2520.01000000,2601.43000000,376666.82460000,385.90000000,397.30000000,380.70000000,389.30000000,534573.78200000,1.04900000,1.08400000,1.03700000,1.05900000,89531278.40000000,0.61120000,0.62550000,0.60830000,0.61740000,154572094.00000000,0.05757000,0.06039000,0.05711000,0.06034000,1117040029.20000000,25.15000000,25.72000000,24.79000000,25.33000000,673680.72000000,1.67300000,1.74000000,1.64900000,1.69600000,59414339.50000000,2.12500000,2.19300000,2.07180000,2.09750000,90633860.00000000,0.14150000,0.14420000,0.14030000,0.14300000,339117872.00000000,37724.11000000,38735.62000000,37306.10000000,38176.66000000,9917.80907000,0.99990000,0.99990000,0.99970000,0.99980000,512939635.00000000,2545.87000000,2637.32000000,2521.00000000,2602.17000000,123555.21480000,91.35000000,98.93000000,90.50000000,96.13000000,2050891.76000000,2.28000000,2.41910000,2.27020000,2.37000000,31733324.00000000,3.48030000,3.91150000,3.45850000,3.88830000,62099051.00000000,18.34000000,19.06000000,18.08000000,18.74000000,4892745.70000000,50.38000000,53.77000000,50.09000000,50.95000000,2996229.58000000,50.35000000,53.68000000,50.05000000,50.94000000,6976347.37000000,143.84000000,151.00000000,142.97000000,149.43000000,150429.92000000,67.02000000,73.58000000,66.86000000,71.89000000,1662626.47000000,10.77300000,11.37800000,10.65000000,11.04800000,7289215.40000000,0.01030000,0.01050000,0.01000000,0.01030000,134730367.00000000,0.01030000,0.01050000,0.00990000,0.01020000,1446604271.00000000,0.00002122,0.00002240,0.00002112,0.00002167,4817295140441.00,0.00002123,0.00002240,0.00002113,0.00002167,1261101208387.00,0.19008000,0.19998000,0.18711000,0.19233000,512271627.00000000,0.39930000,0.42900000,0.39630000,0.40352000,14924704.00000000,0.14070000,0.14260000,0.13630000,0.13950000,118058202.00000000
2022-01-30,0.06816300,0.06922000,0.06762000,0.06867900,44864.53870000,38166.83000000,38359.26000000,37351.63000000,37881.76000000,21430.66527000,2601.43000000,2640.00000000,2542.50000000,2601.68000000,290770.08590000,389.40000000,389.60000000,372.20000000,377.20000000,536436.12300000,1.05900000,1.07700000,1.02400000,1.03500000,72352160.10000000,0.61750000,0.62320000,0.59730000,0.60130000,146491081.00000000,0.06035000,0.06054000,0.05821000,0.05863000,1080261077.50000000,25.34000000,25.88000000,24.52000000,24.91000000,684117.20000000,1.69700000,1.70900000,1.57600000,1.60400000,60973806.80000000,2.09770000,2.16440000,2.00300000,2.02680000,77202008.00000000,0.14290000,0.14380000,0.13800000,0.13910000,341622629.00000000,38176.65000000,38374.74000000,37366.66000000,37901.61000000,6798.05194000,0.99980000,0.99980000,0.99960000,0.99960000,341317998.00000000,2602.17000000,2641.86000000,2543.52000000,2602.54000000,104173.97540000,96.15000000,97.60000000,91.38000000,93.29000000,1258037.51000000,2.37020000,2.56380000,2.35490000,2.50410000,50368497.00000000,3.88830000,4.08220000,3.68160000,3.85340000,65226866.00000000,18.75000000,19.00000000,17.80000000,18.15000000,5074979.97000000,50.94000000,51.50000000,45.54000000,46.32000000,2410392.12000000,50.92000000,51.42000000,45.51000000,46.29000000,5214306.23000000,149.48000000,151.72000000,139.70000000,141.31000000,155789.76000000,71.91000000,72.39000000,66.85000000,67.96000000,1307594.65000000,11.04400000,11.15700000,10.26400000,10.35700000,6386429.30000000,0.01020000,0.01060000,0.00990000,0.01010000,170609573.00000000,0.01030000,0.01060000,0.00990000,0.01010000,1220888116.00000000,0.00002167,0.00002220,0.00002083,0.00002110,4188370400634.00,0.00002168,0.00002220,0.00002084,0.00002111,912408793655.00,0.19235000,0.21067000,0.18620000,0.18964000,858797152.00000000,0.40300000,0.41700000,0.37493000,0.38289000,10187443.00000000,0.13930000,0.14270000,0.13500000,0.13820000,93678505.00000000
2022-01-31,0.06867400,0.07020500,0.06722000,0.06984500,67949.17870000,37881.75000000,38744.00000000,36632.61000000,38466.90000000,36855.24580000,2601.67000000,2706.77000000,2476.07000000,2686.94000000,444584.85100000,377.20000000,385.40000000,365.20000000,374.30000000,620113.73400000,1.03500000,1.06000000,1.00600000,1.05100000,101218950.10000000,0.60120000,0.62420000,0.58030000,0.61740000,213749309.00000000,0.05862000,0.05938000,0.05665000,0.05906000,1089882869.60000000,24.91000000,25.73000000,23.99000000,25.66000000,929058.12000000,1.60400000,1.65200000,1.52300000,1.64100000,67978844.00000000,2.02670000,2.09790000,1.90750000,2.04300000,115866599.00000000,0.13920000,0.14260000,0.13630000,0.14150000,365107026.00000000,37901.61000000,38750.00000000,36662.83000000,38477.00000000,12794.21767000,0.99960000,0.99970000,0.99940000,0.99970000,569812018.00000000,2602.54000000,2707.59000000,2477.77000000,2688.27000000,163489.05310000,93.26000000,101.40000000,89.18000000,99.49000000,2414101.55000000,2.50410000,2.85860000,2.36450000,2.82140000,86579189.00000000,3.85410000,4.16580000,3.63220000,4.09440000,73143731.00000000,18.15000000,19.61000000,17.12000000,19.37000000,8316149.90000000,46.30000000,52.62000000,43.46000000,52.15000000,3950625.14000000,46.29000000,52.62000000,43.44000000,52.16000000,9143537.66000000,141.11000000,146.99000000,134.07000000,145.52000000,150311.13000000,67.94000000,70.65000000,64.25000000,69.87000000,1747136.27000000,10.35700000,11.36700000,10.02900000,11.12000000,8148127.80000000,0.01010000,0.01020000,0.00940000,0.00980000,135955913.00000000,0.01010000,0.01020000,0.00940000,0.00980000,1323362327.00000000,0.00002110,0.00002158,0.00002005,0.00002142,4349424740029.00,0.00002111,0.00002159,0.00002009,0.00002143,1140765325165.00,0.18964000,0.20074000,0.17959000,0.19794000,606093343.00000000,0.38299000,0.40748000,0.36103000,0.39317000,9161547.00000000,0.13920000,0.13920000,0.12680000,0.13240000,129170533.00000000
2022-02-01,0.06985200,0.07219300,0.06972100,0.07203000,74060.28780000,38466.90000000,39265.20000000,38000.00000000,38694.59000000,34574.44663000,2686.94000000,2813.00000000,2673.52000000,2787.23000000,390034.27362000,374.40000000,388.40000000,373.70000000,384.20000000,555347.27700000,1.05200000,1.09600000,1.03400000,1.09600000,124526330.30000000,0.61740000,0.63080000,0.61070000,0.62840000,174300620.00000000,0.05909000,0.06025000,0.05882000,0.05979000,1103088489.00000000,25.66000000,26.93000000,25.41000000,26.79000000,772853.46000000,1.64200000,1.67900000,1.61300000,1.64700000,65117122.00000000,2.04350000,2.15000000,2.02010000,2.07060000,105196307.00000000,0.14160000,0.14440000,0.14080000,0.14230000,374440012.00000000,38477.00000000,39281.75000000,38022.72000000,38715.13000000,12130.65340000,0.99960000,0.99970000,0.99950000,0.99950000,509273925.00000000,2687.99000000,2815.37000000,2675.33000000,2788.93000000,148270.11930000,99.50000000,113.66000000,99.02000000,110.02000000,4190507.65000000,2.82210000,2.89500000,2.65650000,2.68460000,47044375.00000000,4.09450000,4.11860000,3.86830000,3.97700000,45817299.00000000,19.38000000,20.00000000,19.15000000,19.57000000,8041127.34000000,52.16000000,54.15000000,50.58000000,52.20000000,2463115.04000000,52.15000000,54.20000000,50.41000000,52.18000000,5975648.22000000,145.50000000,156.33000000,144.89000000,150.93000000,200415.89000000,69.90000000,73.87000000,68.47000000,73.33000000,1951093.27000000,11.12200000,11.52800000,10.92100000,11.21100000,6977477.80000000,0.00990000,0.01010000,0.00980000,0.00990000,148810552.00000000,0.00980000,0.01010000,0.00970000,0.00990000,1128151445.00000000,0.00002143,0.00002200,0.00002113,0.00002168,4205647406522.00,0.00002141,0.00002200,0.00002115,0.00002171,1048590794748.00,0.19795000,0.20992000,0.19611000,0.20563000,659220626.00000000,0.39310000,0.41100000,0.38553000,0.40078000,8196347.00000000,0.13240000,0.13500000,0.13090000,0.13400000,110738134.00000000
2022-02-02,0.07203100,0.07328100,0.07086000,0.07261100,71100.48060000,38694.59000000,38855.92000000,36586.95000000,36896.36000000,35794.68130000,2787.48000000,2810.88000000,2612.72000000,2680.67000000,447852.12280000,384.10000000,386.10000000,366.10000000,366.90000000,572340.04000000,1.09600000,1.10300000,1.02200000,1.02700000,126857788.70000000,0.62840000,0.63140000,0.59550000,0.60060000,186608762.00000000,0.05979000,0.06154000,0.05843000,0.05847000,1391192801.40000000,26.78000000,28.48000000,26.18000000,26.26000000,1442478.12000000,1.64700000,1.66500000,1.52100000,1.53800000,59423987.60000000,2.06980000,2.10990000,1.90570000,1.92130000,93172244.00000000,0.14230000,0.14660000,0.13500000,0.13700000,491750010.00000000,38715.14000000,38877.07000000,36600.10000000,36919.33000000,11855.28120000,0.99960000,0.99960000,0.99950000,0.99950000,604435564.00000000,2788.93000000,2812.00000000,2615.00000000,2681.48000000,157540.01450000,109.99000000,112.35000000,96.99000000,101.88000000,4863358.10000000,2.68400000,2.74370000,2.49200000,2.54060000,36103704.00000000,3.97710000,4.02340000,3.64130000,3.66190000,42780028.00000000,19.57000000,20.58000000,18.53000000,18.76000000,8769960.78000000,52.19000000,53.46000000,47.29000000,47.56000000,2257397.45000000,52.17000000,53.45000000,47.25000000,47.56000000,5613387.93000000,150.92000000,155.70000000,140.00000000,141.65000000,214517.70000000,73.32000000,74.86000000,67.43000000,67.79000000,2238866.41000000,11.20900000,11.95000000,10.85100000,10.86300000,10732381.90000000,0.00990000,0.01010000,0.00920000,0.00940000,222592580.00000000,0.00990000,0.01010000,0.00920000,0.00940000,1696438665.00000000,0.00002168,0.00002189,0.00002028,0.00002061,4563139920675.00,0.00002170,0.00002189,0.00002029,0.00002062,1102588902283.00,0.20560000,0.20774000,0.18104000,0.18635000,608536868.00000000,0.40056000,0.48855000,0.38431000,0.41109000,42743715.00000000,0.13390000,0.13670000,0.12640000,0.12840000,114566175.00000000
2022-02-03,0.07262600,0.07360000,0.07083900,0.07225000,58868.73460000,36896.37000000,37387.00000000,36250.00000000,37311.61000000,32081.10999000,2680.25000000,2726.64000000,2576.05000000,2695.46000000,405043.39310000,367.10000000,372.40000000,359.60000000,372.30000000,495715.22700000,1.02700000,1.06200000,1.01600000,1.06100000,98542208.50000000,0.60060000,0.61160000,0.58860000,0.61020000,168129675.00000000,0.05847000,0.05987000,0.05826000,0.05981000,1122173232.40000000,26.27000000,28.50000000,25.65000000,27.92000000,1275687.68000000,1.53900000,1.56200000,1.47500000,1.55600000,62800626.40000000,1.92140000,1.96540000,1.86460000,1.95830000,84422288.00000000,0.13690000,0.13890000,0.13460000,0.13790000,384297073.00000000,36924.99000000,37388.91000000,36256.80000000,37330.03000000,11209.11192000,0.99960000,0.99980000,0.99950000,0.99960000,701926068.00000000,2681.85000000,2726.27000000,2577.63000000,2697.17000000,149968.30670000,101.91000000,103.13000000,94.00000000,101.77000000,3886563.56000000,2.53980000,2.68550000,2.44000000,2.68130000,40546909.00000000,3.66180000,3.70000000,3.49150000,3.68760000,44090657.00000000,18.77000000,18.96000000,17.97000000,18.92000000,6622008.64000000,47.58000000,51.51000000,46.55000000,51.17000000,2352495.05000000,47.55000000,51.50000000,46.50000000,51.16000000,5596942.59000000,141.57000000,143.30000000,135.00000000,140.13000000,173093.82000000,67.79000000,69.31000000,64.85000000,68.44000000,1792227.65000000,10.86200000,10.99300000,10.43800000,10.95900000,8093251.20000000,0.00940000,0.01100000,0.00870000,0.01090000,746528066.00000000,0.00930000,0.01100000,0.00870000,0.01100000,4596895035.00000000,0.00002061,0.00002085,0.00002013,0.00002075,3687629060401.00,0.00002063,0.00002084,0.00002014,0.00002076,920871000269.00,0.18642000,0.18834000,0.17796000,0.18734000,647735968.00000000,0.41090000,0.47700000,0.40783000,0.42575000,59309642.00000000,0.12840000,0.14900000,0.11930000,0.14900000,527525687.00000000
2022-02-04,0.07224500,0.07508300,0.07159900,0.07204900,95363.05410000,37311.98000000,41772.33000000,37026.73000000,41574.25000000,64703.95874000,2695.21000000,2995.00000000,2671.40000000,2994.99000000,664002.93280000,372.20000000,399.70000000,369.50000000,399.50000000,849825.82800000,1.06100000,1.13900000,1.04500000,1.13800000,135205051.60000000,0.61010000,0.65890000,0.60440000,0.65550000,263927174.00000000,0.05981000,0.06458000,0.05961000,0.06441000,1518651621.70000000,27.91000000,29.84000000,27.41000000,29.69000000,1615795.02000000,1.55600000,1.69600000,1.53500000,1.69400000,72339034.20000000,1.95800000,2.13000000,1.92720000,2.12510000,118581793.00000000,0.13800000,0.14810000,0.13690000,0.14780000,562305646.00000000,37330.02000000,41800.61000000,37036.66000000,41593.87000000,20505.69392000,0.99960000,0.99970000,0.99940000,0.99950000,662342262.00000000,2696.57000000,2997.00000000,2672.32000000,2996.30000000,203275.15540000,101.83000000,112.81000000,100.28000000,112.62000000,4186388.28000000,2.68130000,2.81860000,2.57640000,2.81020000,40318181.00000000,3.68710000,4.02000000,3.62120000,4.00800000,47795898.00000000,18.91000000,20.53000000,18.71000000,20.48000000,9084604.77000000,51.16000000,54.10000000,49.05000000,53.94000000,2663008.63000000,51.14000000,54.06000000,48.99000000,53.93000000,7313927.63000000,140.06000000,153.99000000,138.41000000,153.85000000,198997.94000000,68.44000000,77.95000000,67.43000000,77.77000000,2263149.96000000,10.95700000,13.16400000,10.83200000,12.98400000,15562189.80000000,0.01100000,0.01230000,0.00990000,0.01080000,1055680519.00000000,0.01100000,0.01230000,0.00990000,0.01070000,5727703657.00000000,0.00002075,0.00002232,0.00002052,0.00002219,6004843784896.00,0.00002075,0.00002234,0.00002054,0.00002220,1338833462319.00,0.18723000,0.20500000,0.18438000,0.20176000,636626505.00000000,0.42550000,0.46187000,0.41645000,0.46187000,18903106.00000000,0.14900000,0.16700000,0.13450000,0.14470000,673805335.00000000
2022-02-05,0.07203000,0.07317200,0.07141700,0.07280600,53047.78980000,41571.70000000,41913.69000000,40843.01000000,41382.59000000,32532.34372000,2994.99000000,3060.47000000,2958.01000000,3012.65000000,356803.30710000,399.60000000,431.00000000,396.30000000,413.70000000,1031046.87000000,1.13800000,1.17800000,1.09700000,1.12500000,152710784.30000000,0.65570000,0.68690000,0.65000000,0.66560000,310296779.00000000,0.06442000,0.06621000,0.06354000,0.06467000,1282234491.00000000,29.68000000,29.96000000,28.70000000,29.42000000,1159703.98000000,1.69400000,1.75800000,1.67300000,1.71100000,64562494.10000000,2.12480000,2.20000000,2.06600000,2.08860000,97520170.00000000,0.14790000,0.15070000,0.14470000,0.14690000,526695035.00000000,41595.09000000,41938.74000000,40968.10000000,41403.93000000,10335.86575000,0.99940000,0.99960000,0.99930000,0.99950000,711943495.00000000,2996.05000000,3062.07000000,2960.76000000,3013.62000000,124809.18470000,112.63000000,118.60000000,110.22000000,113.75000000,2649019.14000000,2.81150000,3.10000000,2.77510000,3.01170000,63069643.00000000,4.00800000,4.49990000,3.96550000,4.33960000,73457011.00000000,20.49000000,22.29000000,20.30000000,21.33000000,8873091.18000000,53.97000000,58.17000000,53.44000000,55.39000000,2461727.50000000,53.93000000,58.15000000,53.42000000,55.36000000,5717585.39000000,153.92000000,166.15000000,152.02000000,160.47000000,209534.90000000,77.80000000,80.93000000,74.94000000,77.01000000,1700729.64000000,12.98400000,13.59200000,12.56900000,12.81500000,12927701.10000000,0.01080000,0.01150000,0.01050000,0.01060000,345017404.00000000,0.01080000,0.01150000,0.01050000,0.01060000,2396129871.00000000,0.00002219,0.00002388,0.00002203,0.00002250,7828547973896.00,0.00002220,0.00002388,0.00002205,0.00002251,1745701246400.00,0.20176000,0.29724000,0.20077000,0.29236000,2260832358.00000000,0.46187000,0.48500000,0.43410000,0.46211000,16652520.00000000,0.14430000,0.15420000,0.13900000,0.14360000,363097081.00000000
2022-02-06,0.07279700,0.07304100,0.07155000,0.07209700,32192.80900000,41382.60000000,42656.00000000,41116.56000000,42380.87000000,22405.16704000,3012.64000000,3074.56000000,2950.21000000,3054.99000000,249394.59660000,413.80000000,422.50000000,407.00000000,419.90000000,542631.17600000,1.12500000,1.15000000,1.09700000,1.14300000,107099317.00000000,0.66560000,0.68800000,0.65890000,0.68250000,157303166.00000000,0.06467000,0.06634000,0.06433000,0.06617000,986081488.80000000,29.42000000,30.20000000,28.86000000,29.89000000,874396.95000000,1.71100000,1.75400000,1.66600000,1.73800000,46183793.80000000,2.08860000,2.17210000,2.03860000,2.16030000,71940363.00000000,0.14680000,0.15590000,0.14450000,0.15390000,705984242.00000000,41403.93000000,42688.05000000,41150.36000000,42403.87000000,7027.53920000,0.99950000,0.99960000,0.99940000,0.99940000,326961393.00000000,3013.92000000,3076.92000000,2953.82000000,3056.94000000,79862.66240000,113.74000000,116.06000000,111.09000000,115.28000000,1561795.12000000,3.01160000,3.39300000,3.01150000,3.29960000,76203083.00000000,4.34000000,4.69430000,4.33970000,4.64300000,57201457.00000000,21.32000000,21.93000000,20.78000000,21.91000000,4783912.16000000,55.39000000,57.23000000,53.12000000,56.07000000,1681702.67000000,55.36000000,57.21000000,53.08000000,56.08000000,3685761.85000000,160.40000000,166.46000000,157.22000000,166.13000000,156175.30000000,77.01000000,79.15000000,74.10000000,78.93000000,1113858.87000000,12.82000000,13.97300000,12.74000000,13.49500000,11213044.30000000,0.01060000,0.01400000,0.01040000,0.01350000,997996033.00000000,0.01060000,0.01400000,0.01050000,0.01350000,6239927447.00000000,0.00002249,0.00002900,0.00002223,0.00002849,18128679133898.00,0.00002251,0.00002881,0.00002226,0.00002850,3998647348767.00,0.29236000,0.35753000,0.28970000,0.32019000,2598755527.00000000,0.46107000,0.47300000,0.43858000,0.45507000,13409802.00000000,0.14370000,0.18700000,0.14160000,0.18050000,927406923.00000000
